km_ruta,log_km,vel_max,vel_prom,t_est_min,hora_inicio,dia_semana_num,es_fin_semana,mes,n_paradas,densidad_paradas,ruta_Cibao-Norte,ruta_Cibao-Sur,ruta_Este-Turístico,ruta_La-Romana,ruta_Nordeste,ruta_Norte,ruta_Otras,ruta_SD-Centro,ruta_SD-Este,ruta_SD-Norte,ruta_SD-Oeste,ruta_Santiago,ruta_Sur,franja_horaria_NOCHE,franja_horaria_TARDE
193.907185,5.272523471,91,56.8,18,13,3,0,3,1,0.0052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.6141,2.61110602,60,27.0,42,14,2,0,4,1,0.0793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
256.627156,5.551513408,119,67.8,167,7,4,0,6,1,0.0039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208.040037,5.342525798,121,61.5,147,1,2,0,3,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242.867414,5.496624692,101,63.9,159,3,2,0,6,1,0.0041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.692104,3.165141828,86,26.2,29,20,5,1,6,1,0.0441,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
83.368761,4.435197203,70,45.9,87,3,4,0,9,1,0.012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.093491,2.778414905,79,28.3,74,15,3,0,3,1,0.0663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23.597572,3.202647739,74,32.9,88,7,1,0,6,1,0.0424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.861709,2.181739635,73,23.6,65,14,1,0,6,1,0.1272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17.071159,2.894317242,74,22.8,44,10,1,0,12,1,0.0586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.609978,2.451864901,71,30.3,28,9,1,0,7,1,0.0943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.013972,1.94790416,73,25.8,30,13,2,0,7,1,0.1663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.392153,2.733857834,59,26.2,33,21,3,0,3,1,0.0695,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22.428982,3.153973803,85,40.8,26,5,5,1,7,1,0.0446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.678083,2.539874755,81,43.8,28,6,4,0,12,1,0.0856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
149.298377,5.012622498,85,59.3,160,2,2,0,4,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.814442,2.469322681,67,20.9,29,18,3,0,7,1,0.0925,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.288004,1.838643691,59,24.4,18,13,5,1,1,1,0.1891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.718546,3.487942073,97,50.1,130,9,3,0,11,1,0.0315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.937029,2.190203207,53,15.9,58,16,1,0,2,1,0.126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.162275,2.718810435,68,25.0,82,14,3,0,2,1,0.0706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
94.012111,4.554004368,115,79.4,95,6,4,0,10,1,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.074768,2.713022353,73,30.2,135,6,5,1,12,1,0.071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.802344,2.468298156,90,32.4,28,22,2,0,7,1,0.0926,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44.802354,3.824335487,55,24.0,62,20,0,0,6,1,0.0223,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.179052,2.41404167,68,33.9,35,7,5,1,7,1,0.0982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.399839,3.152729142,89,38.4,26,6,4,0,8,1,0.0446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.58771,3.117405953,79,30.1,25,5,4,0,5,1,0.0463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148.463112,5.00704962,100,61.9,128,2,6,1,1,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24.872981,3.25319922,54,24.1,58,20,5,1,8,1,0.0402,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
108.407835,4.695082505,84,56.6,166,9,2,0,6,1,0.0092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170.90959,5.146968699,99,56.7,168,6,6,1,5,1,0.0059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62.353759,4.148734242,96,43.0,56,6,1,0,4,1,0.016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.823898,2.284817989,54,26.5,48,20,0,0,3,1,0.1133,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12.341816,2.590903163,74,24.7,27,20,0,0,12,1,0.081,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
228.832104,5.43734906,104,62.1,194,2,4,0,8,1,0.0044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148.65024,5.008300838,94,66.1,152,3,5,1,5,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211.06381,5.35688722,98,67.7,136,6,2,0,10,1,0.0047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.929307,2.478998146,55,26.2,27,18,6,1,9,1,0.0915,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17.106447,2.896268063,71,22.3,44,10,3,0,1,1,0.0585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.071196,2.490822119,84,24.6,28,21,5,1,7,1,0.0903,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.834959,2.285943283,83,33.1,34,6,1,0,8,1,0.1132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59.941639,4.109916669,102,70.5,140,6,3,0,8,1,0.0167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82.832426,4.428819878,83,56.5,144,3,5,1,6,1,0.0121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.982845,3.257436513,54,23.8,57,20,1,0,7,1,0.04,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21.877148,3.130138508,78,36.5,28,6,2,0,10,1,0.0457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.387427,2.126733799,84,36.9,96,5,5,1,2,1,0.1354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.791263,2.467358833,86,49.8,48,14,4,0,3,1,0.0927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
127.131364,4.853056019,88,55.3,167,8,2,0,8,1,0.0079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.597233,2.975388383,85,41.3,26,6,3,0,8,1,0.0538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112.833715,4.734738743,87,57.9,155,7,1,0,1,1,0.0089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208.601997,5.34521048,100,72.3,167,1,1,0,10,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.809343,2.760601094,63,26.9,41,12,1,0,10,1,0.0675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59.791551,4.107450815,99,58.8,56,6,2,0,1,1,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.64789,3.79880705,90,58.2,88,7,5,1,1,1,0.0229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.425656,2.798844503,78,23.7,42,8,3,0,5,1,0.0648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201.833785,5.312386851,88,67.3,167,1,1,0,2,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117.230833,4.772638925,80,58.6,107,1,6,1,7,1,0.0085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.814495,1.919051961,59,23.3,16,20,1,0,6,1,0.172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.585307,2.359466907,66,14.7,33,6,1,0,2,1,0.1043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.695993,3.206641004,77,35.5,50,11,0,0,7,1,0.0422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.89011,2.556460351,71,26.4,54,16,5,1,7,1,0.0841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.385339,2.666209563,70,30.9,42,6,5,1,5,1,0.0747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157.486706,5.065670716,92,51.1,157,7,6,1,10,1,0.0063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144.100679,4.977427839,105,56.9,60,12,2,0,9,1,0.0069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.172842,2.216247162,57,27.2,32,12,0,0,8,1,0.1224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.812964,2.283704369,73,37.8,25,6,1,0,6,1,0.1135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.378311,3.233894912,76,28.1,74,9,5,1,1,1,0.041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194.243011,5.274244993,95,70.2,166,6,2,0,7,1,0.0051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199.480735,5.300718157,102,71.7,138,2,4,0,7,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119.048577,4.787896469,84,52.9,104,3,2,0,5,1,0.0084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245.231614,5.506272613,97,55.7,37,17,2,0,11,1,0.0041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10.690683,2.4587922,49,17.8,49,13,4,0,11,1,0.0935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.855274,2.472772832,76,28.3,27,20,3,0,8,1,0.0921,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
208.07288,5.342682899,87,61.8,169,1,2,0,1,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112.291547,4.729964558,125,56.6,90,10,3,0,3,1,0.0089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.557103,2.865458597,91,47.3,32,5,5,1,9,1,0.0604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.268998,2.422055415,52,19.3,82,12,0,0,6,1,0.0974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19.825859,3.036195436,76,36.0,38,11,3,0,12,1,0.0504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49.478477,3.921547047,84,45.7,64,10,4,0,4,1,0.0202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.627045,3.119145872,74,16.4,48,7,1,0,10,1,0.0462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.432073,3.154105725,84,44.9,27,5,3,0,3,1,0.0446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211.075315,5.356941471,83,55.8,139,6,4,0,11,1,0.0047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.07557,1.804275812,49,16.0,61,10,0,0,5,1,0.197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223.468509,5.413735426,87,52.8,205,1,1,0,4,1,0.0045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.560287,2.678297754,62,22.6,20,15,0,0,4,1,0.0737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25.052846,3.260127014,55,26.8,104,5,4,0,3,1,0.0399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65.129618,4.191616725,83,63.0,69,7,6,1,3,1,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.384226,2.126352083,83,27.7,25,12,0,0,12,1,0.1354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
199.790713,5.302263137,102,63.8,139,1,6,1,8,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.348597,2.429094124,82,38.8,27,11,0,0,3,1,0.0966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.820432,2.284465113,81,33.1,37,6,0,0,6,1,0.1134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.724756,3.488131856,94,28.0,31,13,0,0,8,1,0.0315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.580166,2.449293807,59,23.5,31,10,0,0,10,1,0.0945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.381041,2.125972131,83,36.9,27,9,0,0,1,1,0.1355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53.785628,4.003427897,91,40.3,53,8,0,0,4,1,0.0186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.143663,2.575939741,71,22.8,27,19,5,1,11,1,0.0823,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.139606,2.841391926,49,26.2,42,20,2,0,11,1,0.062,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5.863984,1.926288031,58,23.5,39,19,4,0,4,1,0.1705,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
148.461813,5.007040929,89,63.2,143,2,3,0,9,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.500811,2.351452492,82,47.5,33,6,5,1,1,1,0.1053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.581329,3.280209052,55,25.2,58,20,0,0,8,1,0.0391,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
84.911134,4.453313436,77,42.5,64,13,5,1,4,1,0.0118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.530806,3.278306548,52,24.7,55,19,4,0,5,1,0.0392,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
61.92738,4.141981363,90,53.1,108,7,3,0,5,1,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.63385,3.422105607,77,32.9,37,10,3,0,4,1,0.0337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74.341722,4.322034058,103,40.6,40,16,2,0,4,1,0.0135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
153.058116,5.037329908,90,55.3,153,3,4,0,5,1,0.0065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.291766,1.839241794,65,28.9,28,21,5,1,8,1,0.189,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.400134,2.43362511,65,24.0,199,10,0,0,6,1,0.0962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.548929,3.11568757,81,40.4,28,5,1,0,12,1,0.0464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.761555,1.911252893,60,18.2,37,13,2,0,5,1,0.1736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.574479,2.358443457,64,14.4,64,7,3,0,8,1,0.1044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150.450307,5.020257565,100,62.7,168,2,6,1,2,1,0.0066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.22557,2.221978977,54,14.5,35,7,1,0,7,1,0.1216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.775532,2.466023819,56,23.9,28,20,2,0,8,1,0.0928,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.308429,1.841886676,76,29.0,27,20,4,0,1,1,0.1884,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.690786,2.271175537,50,14.1,17,17,3,0,4,1,0.1151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
142.043228,4.963146878,96,64.6,113,2,6,1,9,1,0.007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.52993,1.876396223,55,27.6,18,22,1,0,5,1,0.1808,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13.773697,2.69284837,71,28.5,37,12,2,0,5,1,0.0726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.880073,1.928629262,50,25.2,16,20,1,0,4,1,0.1701,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
121.180427,4.805498862,99,56.8,157,7,0,0,11,1,0.0083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.61334,2.452154437,75,33.5,30,9,3,0,6,1,0.0942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.803734,2.282763334,89,35.2,34,6,3,0,7,1,0.1136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245.926867,5.509092208,102,56.3,187,4,1,0,3,1,0.0041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.640996,3.119762245,78,35.1,36,11,2,0,3,1,0.0462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.65779,3.163692448,80,41.2,27,5,5,1,10,1,0.0441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.566011,2.02366598,71,20.7,18,16,4,0,6,1,0.1523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140.74274,4.954013724,93,62.6,46,14,5,1,11,1,0.0071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22.43031,3.154030483,82,48.1,28,5,2,0,12,1,0.0446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148.083078,5.004503721,124,77.9,137,7,6,1,10,1,0.0068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.259816,2.848381025,60,26.4,39,19,3,0,3,1,0.0615,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28.715567,3.39167105,89,41.0,43,8,2,0,4,1,0.0348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124.90853,4.835555691,85,53.5,114,2,3,0,12,1,0.008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.2908,2.508851015,57,16.5,48,8,3,0,4,1,0.0886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.708862,3.575398893,84,41.7,94,7,6,1,11,1,0.0288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.734624,2.755863634,65,26.8,30,9,3,0,11,1,0.0679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.864897,2.882837726,52,25.3,42,20,1,0,6,1,0.0593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17.093876,2.895573538,74,22.3,45,10,5,1,11,1,0.0585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.023215,2.082339214,58,32.4,91,16,1,0,12,1,0.1424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10.697839,2.459404124,59,25.7,31,21,2,0,6,1,0.0935,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.248782,2.327158869,72,37.0,26,5,5,1,9,1,0.1081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.553112,2.606616189,54,26.9,55,9,3,0,10,1,0.0797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158.412199,5.071493294,112,47.8,132,6,1,0,11,1,0.0063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.786189,2.280972106,51,20.3,36,6,1,0,6,1,0.1138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.749053,3.079570216,68,27.7,34,18,2,0,1,1,0.0482,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9.519811,2.353260241,76,57.1,140,5,6,1,5,1,0.105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.816941,2.284109567,88,31.1,34,6,4,0,7,1,0.1134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.300218,2.509616986,67,32.3,36,14,4,0,4,1,0.0885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.351644,2.429362579,89,41.4,28,11,0,0,11,1,0.0966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.461842,2.13556688,68,22.4,41,11,5,1,6,1,0.134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.640028,2.977569729,71,25.4,55,9,2,0,9,1,0.0536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
197.199749,5.289275355,105,55.0,164,8,5,1,12,1,0.0051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.329764,3.444568572,63,29.8,57,21,1,0,10,1,0.033,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.35649,2.429789387,82,24.9,24,13,4,0,12,1,0.0966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
152.034214,5.030661517,108,79.3,171,2,2,0,5,1,0.0066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30.370908,3.445880967,93,30.9,43,10,3,0,5,1,0.0329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.377101,2.339601552,86,37.5,33,17,0,0,7,1,0.1066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.031941,2.200767294,71,37.1,17,13,1,0,2,1,0.1245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.641317,2.45456058,62,15.2,27,6,0,0,2,1,0.094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.227469,2.846505145,55,26.3,39,19,4,0,3,1,0.0616,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.393665,2.240035526,78,33.6,25,6,0,0,5,1,0.1191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.877585,1.928267573,46,17.6,22,19,6,1,4,1,0.1701,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.047872,1.952725727,57,17.3,20,20,3,0,4,1,0.1653,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7.206538,2.104931154,25,18.8,171,8,1,0,1,1,0.1388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.987034,2.638130758,53,18.6,83,17,1,0,12,1,0.077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.683398,2.927635322,79,28.7,93,14,3,0,8,1,0.0566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.007865,3.367567,69,50.9,39,13,4,0,4,1,0.0357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.370379,1.851658965,67,14.0,65,17,0,0,5,1,0.1862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10.61038,2.451899526,69,31.8,29,14,4,0,6,1,0.0942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
88.717524,4.496666112,90,44.7,136,7,3,0,12,1,0.0113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.69711,3.65576492,93,58.0,86,9,4,0,3,1,0.0265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.484963,2.012896075,57,18.5,20,14,2,0,7,1,0.1542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
164.648026,5.109865212,95,61.0,153,7,4,0,2,1,0.0061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
168.933898,5.135409526,88,45.7,153,7,2,0,3,1,0.0059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.48929,2.601896037,55,15.6,25,7,2,0,6,1,0.0801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.033185,3.25937207,64,27.8,57,20,3,0,10,1,0.0399,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
193.798786,5.271967159,90,60.2,166,6,3,0,6,1,0.0052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.867498,2.554704597,74,18.7,27,20,0,0,12,1,0.0843,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12.586293,2.609061417,54,15.1,157,11,5,1,11,1,0.0795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.544904,1.878686732,58,22.2,17,20,2,0,9,1,0.1803,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17.543811,2.920136095,73,32.9,67,5,0,0,7,1,0.057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.663382,1.896627163,60,17.9,34,9,5,1,8,1,0.1766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.551749,2.92056407,72,22.4,42,10,1,0,3,1,0.057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.587489,2.449925982,69,30.2,43,13,3,0,1,1,0.0945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.225647,2.221987323,49,26.0,34,11,2,0,8,1,0.1216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.251716,2.505666009,56,28.1,46,7,0,0,4,1,0.0889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.3758,3.446036895,64,28.9,47,19,0,0,4,1,0.0329,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
392.586364,5.97530052,106,61.3,69,3,3,0,7,1,0.0025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.339929,2.730459168,76,14.1,38,6,2,0,3,1,0.0697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.159321,1.968415144,61,26.4,36,16,0,0,7,1,0.1624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16.246887,2.847631663,53,22.7,42,19,0,0,12,1,0.0616,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12.028009,2.567101578,87,32.8,27,22,4,0,11,1,0.0831,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55.55619,4.035234657,92,60.6,36,14,4,0,11,1,0.018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
128.205225,4.861402032,92,61.1,138,2,0,0,11,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207.995109,5.34231085,103,73.8,167,1,6,1,11,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.522316,3.11450664,82,41.7,27,5,3,0,2,1,0.0465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109.177208,4.702090051,121,66.2,133,7,0,0,9,1,0.0092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.07354,2.89444899,78,34.1,43,12,2,0,10,1,0.0586,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.516076,2.443743972,51,17.5,46,14,4,0,11,1,0.0951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16.246106,2.847586379,52,23.2,38,19,1,0,3,1,0.0616,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
89.56674,4.506087037,106,50.2,106,7,3,0,1,1,0.0112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.717219,2.461059469,57,13.1,38,7,2,0,4,1,0.0933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.147568,2.317234071,67,26.1,51,9,2,0,3,1,0.1093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201.148991,5.309005005,123,75.4,152,1,2,0,12,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.288556,2.508668423,79,28.2,28,20,0,0,3,1,0.0886,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
148.554036,5.007657772,93,61.5,141,2,3,0,1,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.162754,3.05224275,72,24.2,81,10,1,0,2,1,0.0496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207.999846,5.342333515,92,67.5,151,1,3,0,12,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.927667,1.935523104,64,23.7,27,21,4,0,12,1,0.1687,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.500055,1.871810638,45,15.7,19,12,1,0,12,1,0.1818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23.442063,3.196305542,54,22.7,112,6,1,0,1,1,0.0427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.152798,3.184400233,52,21.7,55,19,4,0,1,1,0.0432,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
